2	22941	1
10	953	1
10	954	1
10	1103	1
10	1104	1
10	1504	1
10	1505	1
10	1506	1
10	1507	1
10	1508	1
10	1509	1
10	1510	1
10	1511	1
10	1512	1
10	1513	1
10	1514	1
10	1515	1
10	3799	1
10	3800	1
10	3801	1
10	28808	1
10	32444	1
11	953	1
11	954	1
11	1103	1
11	1104	1
11	28808	1
14	4234	1
14	4832	1
14	4833	1
14	4834	1
14	17175	1
14	20532	1
14	20868	1
15	1118	1
15	4232	1
15	4832	1
15	4833	1
15	4834	1
15	8185	1
15	9770	1
15	12900	1
15	14076	1
15	15933	1
15	17175	1
15	19464	1
15	20532	1
15	20868	1
15	22381	1
15	24892	1
15	34563	1
16	17175	1
16	20532	1
16	20868	1
17	1118	1
17	17175	1
17	20532	1
17	20868	1
18	5029	1
18	28798	1
22	772	1
22	778	1
25	991	1
25	15796	1
25	22147	1
26	991	1
26	15796	1
26	22147	1
27	931	1
27	4232	1
27	4234	1
27	4832	1
27	4833	1
27	4834	1
27	8119	1
27	17175	1
27	20532	1
27	20868	1
27	24610	1
27	24616	1
27	26260	1
27	29373	1
27	29922	1
27	32423	1
41	4235	1
41	4832	1
41	4833	1
41	4834	1
45	285	1
45	301	1
45	583	1
45	584	1
45	585	1
45	592	1
45	593	1
45	705	1
45	1269	1
45	1292	1
45	2784	1
45	2785	1
45	2786	1
45	2787	1
45	2788	1
45	2789	1
45	2790	1
45	2794	1
45	2796	1
45	2800	1
45	2802	1
45	2803	1
45	2804	1
45	3380	1
45	3475	1
45	3589	1
45	3594	1
45	3598	1
45	3599	1
45	4048	1
45	4049	1
45	4088	1
45	4112	1
45	4115	1
45	4116	1
45	4117	1
45	4120	1
45	4434	1
45	4465	1
45	4466	1
45	4647	1
45	5757	1
45	5782	1
45	6063	1
45	6070	1
45	6085	1
45	6105	1
45	6265	1
45	6773	1
45	7465	1
45	9170	1
45	9215	1
45	9489	1
45	9747	1
45	12154	1
45	13153	1
45	13428	1
45	13518	1
45	13636	1
45	13729	1
45	14103	1
45	15757	1
45	15884	1
45	16537	1
45	17214	1
45	18066	1
45	18746	1
45	19185	1
45	19760	1
45	20219	1
45	21296	1
45	22137	1
45	23153	1
45	24072	1
45	24568	1
45	27074	1
45	27091	1
45	27318	1
45	27365	1
45	27568	1
45	27925	1
45	28172	1
45	30375	1
45	30500	1
45	30827	1
45	32629	1
45	32830	1
45	33644	1
45	34959	1
46	5837	1
46	5839	1
46	5862	1
46	5863	1
46	9732	1
46	33716	1
47	285	1
47	301	1
47	583	1
47	584	1
47	585	1
47	592	1
47	593	1
47	705	1
47	1269	1
47	1292	1
47	2784	1
47	2785	1
47	2786	1
47	2787	1
47	2788	1
47	2789	1
47	2790	1
47	2794	1
47	2796	1
47	2800	1
47	2802	1
47	2803	1
47	2804	1
47	3380	1
47	3475	1
47	3589	1
47	3594	1
47	3598	1
47	3599	1
47	4048	1
47	4049	1
47	4088	1
47	4112	1
47	4115	1
47	4116	1
47	4117	1
47	4120	1
47	4434	1
47	4465	1
47	4466	1
47	4647	1
47	5757	1
47	5782	1
47	6063	1
47	6070	1
47	6085	1
47	6105	1
47	6265	1
47	6773	1
47	7465	1
47	9170	1
47	9215	1
47	9489	1
47	9747	1
47	12154	1
47	13153	1
47	13428	1
47	13518	1
47	13636	1
47	13729	1
47	14103	1
47	15757	1
47	15884	1
47	16537	1
47	17214	1
47	18066	1
47	18746	1
47	19185	1
47	19760	1
47	20219	1
47	21296	1
47	22137	1
47	23153	1
47	24072	1
47	24568	1
47	27074	1
47	27091	1
47	27318	1
47	27365	1
47	27568	1
47	27925	1
47	28172	1
47	30375	1
47	30500	1
47	30827	1
47	32629	1
47	32830	1
47	33644	1
47	34959	1
48	3584	1
48	3597	1
48	21296	1
48	28225	1
51	45	1
51	47	1
51	592	1
51	593	1
51	2131	1
51	4084	1
51	4088	1
51	4089	1
51	4090	1
51	4091	1
51	5782	1
51	6070	1
51	6265	1
51	23140	1
51	26865	1
51	28172	1
52	45	1
52	47	1
52	592	1
52	593	1
52	2131	1
52	4084	1
52	4088	1
52	4089	1
52	4090	1
52	4091	1
52	5782	1
52	6070	1
52	6265	1
52	23140	1
52	26865	1
52	28172	1
53	3584	1
53	3597	1
53	21296	1
53	28225	1
54	187	1
54	453	1
54	454	1
54	2740	1
54	2741	1
54	2742	1
54	2743	1
54	13679	1
55	2740	1
55	2741	1
55	2742	1
55	2743	1
55	3736	1
55	13679	1
56	457	1
56	1899	1
56	2740	1
56	2741	1
56	2742	1
56	2743	1
56	3736	1
57	2740	1
57	2741	1
57	2742	1
57	2743	1
57	3736	1
59	111	1
59	112	1
59	319	1
59	6653	1
59	8530	1
59	14630	1
59	23629	1
59	27404	1
60	89	1
60	1123	1
60	4200	1
60	6369	1
60	7609	1
60	12801	1
60	13737	1
60	15222	1
60	18884	1
60	22031	1
60	22912	1
60	29304	1
60	40558	1
76	154	1
76	155	1
76	540	1
76	541	1
76	542	1
76	547	1
76	548	1
76	549	1
76	550	1
76	669	1
76	670	1
76	1975	1
76	1976	1
76	1977	1
76	1979	1
76	1981	1
76	1985	1
76	1986	1
76	1988	1
76	1989	1
76	1990	1
76	1992	1
76	1993	1
76	1994	1
76	1995	1
76	1997	1
76	1999	1
76	2000	1
76	2001	1
76	2002	1
76	2003	1
76	2816	1
76	3723	1
76	3724	1
76	3996	1
76	3997	1
76	3998	1
76	3999	1
76	4000	1
76	4001	1
76	4003	1
76	4004	1
76	4109	1
76	4110	1
76	4111	1
76	4112	1
76	4113	1
76	4114	1
76	4115	1
76	4128	1
76	4789	1
76	4790	1
76	4791	1
76	4792	1
76	4793	1
76	4794	1
76	4795	1
76	6273	1
76	6385	1
76	6621	1
76	7279	1
76	7456	1
76	8862	1
76	8921	1
76	9263	1
76	12187	1
76	12198	1
76	12306	1
76	12358	1
76	12573	1
76	12620	1
76	12664	1
76	12969	1
76	13013	1
76	13314	1
76	13473	1
76	14337	1
76	14696	1
76	14713	1
76	14743	1
76	14980	1
76	14982	1
76	14994	1
76	15965	1
76	17369	1
76	18108	1
76	19984	1
76	19997	1
76	20071	1
76	23127	1
76	24573	1
76	27283	1
76	27509	1
76	28120	1
76	28472	1
76	28498	1
76	29400	1
76	30160	1
76	30392	1
76	30818	1
76	37090	1
76	39134	1
76	46517	1
76	50414	1
76	51493	1
76	60163	1
77	154	1
77	155	1
77	540	1
77	541	1
77	542	1
77	547	1
77	548	1
77	549	1
77	550	1
77	669	1
77	670	1
77	1975	1
77	1976	1
77	1977	1
77	1978	1
77	1979	1
77	1981	1
77	1985	1
77	1986	1
77	1988	1
77	1989	1
77	1990	1
77	1992	1
77	1993	1
77	1994	1
77	1995	1
77	1997	1
77	1999	1
77	2000	1
77	2001	1
77	2002	1
77	2003	1
77	2816	1
77	3723	1
77	3724	1
77	3996	1
77	3997	1
