4	4	1
4	249	1
4	4832	1
4	6019	1
7	7	1
8	8	1
10	2945	1
10	4287	1
10	4465	1
10	4477	1
10	4747	1
10	5111	1
10	6166	1
10	6517	1
10	7451	1
10	12135	1
10	23153	1
11	4747	1
11	5111	1
14	14	1
15	15	1
16	16	1
16	2444	1
17	17	1
17	6861	1
19	19	1
20	20	1
21	129	1
23	6091	1
23	8810	1
23	27264	1
27	27	1
30	30	1
31	31	1
32	32	1
33	33	1
33	34	1
33	37	1
33	23123	1
34	23112	1
37	37	1
37	24900	1
38	23112	1
39	23112	1
40	23112	1
41	41	1
44	44	1
44	46	1
45	45	1
45	47	1
45	196	1
45	290	1
45	705	1
45	1431	1
45	1432	1
45	1433	1
45	1581	1
45	1750	1
45	2820	1
45	3022	1
45	3585	1
45	3600	1
45	3603	1
45	3605	1
45	3867	1
45	4465	1
45	6085	1
45	6108	1
45	9545	1
45	14103	1
45	15565	1
45	16537	1
45	27318	1
45	28591	1
46	46	1
47	47	1
47	196	1
47	290	1
47	705	1
47	1431	1
47	1432	1
47	1433	1
47	1581	1
47	1750	1
47	2820	1
47	3022	1
47	3585	1
47	3600	1
47	3603	1
47	3605	1
47	3867	1
47	4465	1
47	6085	1
47	6108	1
47	9545	1
47	14103	1
47	15565	1
47	16537	1
47	27318	1
47	28591	1
51	51	1
51	540	1
51	547	1
51	548	1
51	549	1
51	1275	1
51	1277	1
51	2073	1
51	2074	1
51	2075	1
51	2872	1
51	3692	1
51	4509	1
51	4510	1
51	6313	1
51	6431	1
51	8521	1
51	23127	1
55	55	1
55	56	1
55	57	1
55	1895	1
55	3228	1
55	3229	1
55	3736	1
56	56	1
56	453	1
56	461	1
56	462	1
56	463	1
56	1895	1
56	3232	1
56	3233	1
56	3736	1
56	28468	1
57	56	1
57	57	1
57	453	1
57	461	1
57	462	1
57	463	1
57	1895	1
57	3232	1
57	3233	1
57	3736	1
57	28468	1
59	59	1
60	3329	1
61	709	1
61	1279	1
61	1435	1
61	1506	1
61	2822	1
61	2823	1
61	3744	1
61	3746	1
61	8905	1
62	9416	1
62	30624	1
63	1435	1
64	709	1
65	1435	1
65	1924	1
65	3701	1
65	5811	1
67	1921	1
67	6269	1
67	9335	1
67	15348	1
68	6268	1
68	9416	1
68	27957	1
68	30624	1
68	30896	1
81	80	1
83	82	1
84	84	1
84	1909	1
84	2416	1
84	2668	1
84	4691	1
84	12901	1
84	23139	1
84	50373	1
85	85	1
86	86	1
87	87	1
89	3329	1
92	504	1
92	2149	1
99	99	1
99	239	1
99	2865	1
99	3228	1
99	3229	1
99	3230	1
99	4205	1
99	5138	1
99	5978	1
99	5990	1
99	13715	1
99	27135	1
101	1971	1
101	1972	1
101	1985	1
101	1995	1
102	1971	1
102	1972	1
102	1985	1
102	1995	1
103	1971	1
103	1972	1
103	1985	1
103	1995	1
104	1984	1
104	1985	1
104	1995	1
104	3874	1
105	1984	1
105	1985	1
105	1995	1
105	3874	1
106	1984	1
106	1985	1
106	1995	1
106	3874	1
107	3874	1
108	2044	1
108	6491	1
108	17266	1
108	24065	1
108	24554	1
108	27127	1
108	28278	1
108	33184	1
109	3874	1
110	110	1
111	111	1
112	112	1
112	3914	1
121	969	1
121	5808	1
121	5843	1
123	123	1
123	1315	1
123	2053	1
123	5695	1
124	5695	1
125	5695	1
128	128	1
128	3846	1
130	129	1
132	129	1
134	134	1
136	136	1
136	2994	1
137	143	1
137	298	1
137	299	1
137	2442	1
137	9148	1
138	298	1
138	299	1
143	2442	1
143	9148	1
151	151	1
153	153	1
154	475	1
154	540	1
154	587	1
154	594	1
154	729	1
154	730	1
154	786	1
154	939	1
154	2336	1
154	2338	1
154	2341	1
154	2443	1
154	2785	1
154	2800	1
154	2893	1
154	2945	1
154	3323	1
154	3450	1
154	3742	1
154	3747	1
154	3999	1
154	4021	1
154	4689	1
154	5035	1
154	5911	1
154	6511	1
154	7926	1
154	8826	1
154	8904	1
154	8915	1
154	9228	1
154	9241	1
154	9368	1
154	9369	1
154	9677	1
154	12453	1
154	13396	1
154	13925	1
154	14832	1
154	16899	1
154	17337	1
154	18266	1
154	19906	1
154	20248	1
154	29027	1
154	29095	1
154	29108	1
154	30671	1
154	30806	1
154	32251	1
155	594	1
155	3605	1
155	5911	1
155	12234	1
155	16899	1
155	17598	1
155	18266	1
155	29095	1
155	29112	1
155	30417	1
156	156	1
157	157	1
158	2402	1
158	3469	1
160	160	1
160	4429	1
160	4430	1
160	6578	1
161	161	1
162	162	1
164	164	1
165	165	1
165	3136	1
166	166	1
166	3136	1
174	175	1
174	3180	1
175	175	1
182	182	1
185	2369	1
187	187	1
188	188	1
189	189	1
189	3914	1
191	191	1
201	201	1
207	534	1
207	598	1
207	3153	1
207	6598	1
207	36368	1
211	211	1
212	212	1
212	9284	1
214	214	1
216	217	1
216	219	1
216	220	1
216	221	1
216	830	1
216	1305	1
216	2147	1
216	2148	1
216	2153	1
216	2579	1
216	3101	1
216	13179	1
216	17383	1
216	23109	1
216	28158	1
216	30937	1
216	34655	1
216	50741	1
217	216	1
217	219	1
217	220	1
217	221	1
217	830	1
217	1305	1
217	2147	1
217	2148	1
217	2153	1
217	2579	1
217	3101	1
217	13179	1
217	17383	1
217	23109	1
217	28158	1
217	30937	1
217	34655	1
217	50741	1
219	216	1
219	217	1
219	221	1
219	830	1
219	1305	1
219	2147	1
219	2148	1
219	2153	1
219	2579	1
219	3101	1
219	13179	1
219	17383	1
219	23109	1
219	28158	1
219	30937	1
219	34655	1
219	50741	1
220	216	1
220	217	1
220	221	1
220	830	1
220	1305	1
220	2147	1
220	2148	1
220	2153	1
220	2579	1
220	3101	1
220	13179	1
220	17383	1
220	23109	1
220	28158	1
220	30937	1
220	34655	1
220	50741	1
221	216	1
221	217	1
221	219	1
221	220	1
221	830	1
221	1305	1
221	2147	1
221	2148	1
221	2153	1
221	2579	1
221	3101	1
221	13179	1
221	17383	1
221	28158	1
221	34655	1
221	50741	1
223	223	1
223	224	1
223	225	1
223	1385	1
223	1798	1
223	2147	1
223	2148	1
223	2153	1
223	2579	1
223	2909	1
223	3022	1
223	3093	1
223	3699	1
223	3799	1
223	3808	1
223	4996	1
223	6091	1
223	6135	1
223	13179	1
223	21455	1
223	29582	1
223	34655	1
223	50741	1
224	224	1
224	225	1
224	1385	1
224	1798	1
224	2147	1
224	2148	1
224	2153	1
224	2579	1
224	2909	1
224	3022	1
224	3093	1
224	3699	1
224	3799	1
224	3808	1
224	4996	1
224	6091	1
224	6135	1
224	13179	1
224	21455	1
224	29582	1
224	34655	1
224	50741	1
225	223	1
225	224	1
225	225	1
225	1100	1
225	1385	1
225	1798	1
225	2147	1
225	2148	1
225	2153	1
225	2579	1
225	2909	1
225	3022	1
225	3093	1
225	3607	1
225	3699	1
225	3799	1
225	4996	1
225	6091	1
225	6135	1
225	13179	1
225	21455	1
225	29582	1
225	34655	1
225	50741	1
231	232	1
231	261	1
231	13317	1
232	231	1
232	261	1
232	13317	1
232	23108	1
233	233	1
233	587	1
233	16237	1
233	17264	1
237	34527	1
239	1665	1
239	2865	1
239	3124	1
239	3286	1
239	3796	1
239	3835	1
239	3971	1
239	4205	1
239	4206	1
239	4207	1
239	4759	1
239	5679	1
239	6016	1
239	13654	1
239	13828	1
239	13848	1
239	14645	1
239	15093	1
239	15726	1
240	240	1
240	12782	1
240	12826	1
240	13282	1
240	13341	1
240	15922	1
240	29080	1
241	3173	1
241	3175	1
241	3179	1
241	5811	1
241	5817	1
241	5821	1
241	5822	1
241	5826	1
241	5827	1
241	5830	1
241	5875	1
241	6444	1
241	6704	1
241	7665	1
241	8738	1
241	15941	1
242	3173	1
242	3175	1
242	3179	1
242	5811	1
242	5817	1
242	5821	1
242	5822	1
242	5826	1
242	5827	1
242	5830	1
242	5875	1
242	6444	1
242	6704	1
242	7665	1
242	8738	1
242	15941	1
243	243	1
243	585	1
243	4202	1
243	12685	1
244	2738	1
244	5323	1
244	7974	1
249	249	1
249	2569	1
249	2668	1
249	3079	1
252	252	1
252	14712	1
254	23	1
254	6091	1
254	8810	1
254	27264	1
256	255	1
257	257	1
258	255	1
258	256	1
258	3093	1
258	3443	1
258	15153	1
258	15154	1
261	126	1
261	261	1
261	8129	1
262	262	1
263	263	1
264	264	1
265	265	1
265	3524	1
266	266	1
267	267	1
269	269	1
269	3524	1
270	270	1
272	599	1
272	2190	1
272	2191	1
272	2746	1
272	3375	1
272	3646	1
272	5978	1
272	5989	1
272	5990	1
272	13368	1
272	14423	1
272	14583	1
272	18796	1
272	20199	1
272	21106	1
272	33574	1
273	8884	1
273	29413	1
276	854	1
277	20176	1
277	23735	1
277	29485	1
280	1133	1
280	8743	1
280	28119	1
282	22007	1
282	32160	1
283	283	1
284	284	1
285	45	1
285	47	1
285	483	1
285	797	1
285	1269	1
285	1435	1
285	1439	1
285	1532	1
285	1533	1
285	1534	1
285	1538	1
285	1581	1
285	1621	1
285	2264	1
285	2443	1
285	2889	1
285	2910	1
285	2925	1
285	2926	1
285	2945	1
285	3010	1
285	3238	1
285	3701	1
285	3890	1
285	3914	1
285	4021	1
285	4748	1
285	4749	1
285	4827	1
285	5269	1
285	6076	1
285	14000	1
285	18549	1
285	18844	1
285	23782	1
285	27355	1
285	27778	1
285	28591	1
285	29246	1
285	29662	1
285	29878	1
285	33574	1
285	34697	1
285	45899	1
289	797	1
289	2945	1
289	4021	1
289	4827	1
289	23782	1
289	29662	1
289	33574	1
289	34697	1
290	797	1
290	2945	1
290	4021	1
290	4827	1
290	6108	1
290	15565	1
290	23782	1
290	29662	1
290	33574	1
290	34697	1
291	5269	1
298	33820	1
300	829	1
300	971	1
300	972	1
300	3753	1
306	306	1
306	1813	1
306	1814	1
306	1917	1
306	2052	1
306	4155	1
306	4349	1
306	5174	1
306	5269	1
306	24553	1
310	310	1
312	312	1
312	8174	1
313	314	1
319	319	1
319	13547	1
322	322	1
322	1602	1
323	605	1
326	14423	1
326	32683	1
326	34952	1
329	10	1
329	235	1
329	329	1
329	392	1
329	447	1
329	473	1
329	1593	1
329	1594	1
329	1595	1
329	2268	1
329	2304	1
329	3323	1
329	3324	1
329	3428	1
329	4472	1
329	4759	1
329	4835	1
329	5849	1
329	5894	1
329	5978	1
329	5990	1
329	6141	1
329	6482	1
329	6519	1
329	6603	1
329	6689	1
329	6708	1
329	7736	1
329	9578	1
329	9618	1
329	9686	1
329	13828	1
329	13848	1
329	14303	1
329	14423	1
329	14897	1
